city,party,age,election,men_population,women_population,hispanic_population,white_population,black_population,native_population,asian_population,pacific_population,voted_cnt,not_voted_cnt,total_population
BEDFORD,NOPTY,59,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,20,12868
BEDFORD,NOPTY,58,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,32,12868
BEDFORD,NOPTY,57,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,20,12868
BEDFORD,NOPTY,56,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,28,12868
BEDFORD,NOPTY,55,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,20,12868
BEDFORD,NOPTY,54,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,12,12868
BEDFORD,NOPTY,53,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,16,12868
BEDFORD,NOPTY,52,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,16,12868
BEDFORD,NOPTY,51,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,16,12868
BEDFORD,NOPTY,50,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,20,12868
BEDFORD,NOPTY,49,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,24,12868
BEDFORD,NOPTY,48,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,36,12868
BEDFORD,NOPTY,47,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,40,12868
BEDFORD,NOPTY,46,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,45,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,4,12868
BEDFORD,NOPTY,43,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,40,Nov 06 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,109,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,106,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,102,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,100,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,99,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,4,12868
BEDFORD,NOPTY,98,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,12,12868
BEDFORD,NOPTY,97,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,4,12868
BEDFORD,NOPTY,96,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,95,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,12,12868
BEDFORD,NOPTY,94,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,93,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,92,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,16,12868
BEDFORD,NOPTY,91,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,8,12868
BEDFORD,NOPTY,90,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,89,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,24,12868
BEDFORD,NOPTY,88,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,12,12868
BEDFORD,NOPTY,87,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,28,12868
BEDFORD,NOPTY,86,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,16,12868
BEDFORD,NOPTY,85,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,16,12868
BEDFORD,NOPTY,84,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,20,12868
BEDFORD,NOPTY,83,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,16,12868
BEDFORD,NOPTY,82,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,28,12868
BEDFORD,NOPTY,81,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,12,12868
BEDFORD,NOPTY,80,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,32,12868
BEDFORD,NOPTY,79,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,40,12868
BEDFORD,NOPTY,78,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,24,12868
BEDFORD,NOPTY,77,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,24,12868
BEDFORD,NOPTY,76,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,28,12868
BEDFORD,NOPTY,75,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,24,12868
BEDFORD,NOPTY,74,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,24,12868
BEDFORD,NOPTY,73,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,32,12868
BEDFORD,NOPTY,72,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,36,12868
BEDFORD,NOPTY,71,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,32,12868
BEDFORD,NOPTY,70,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,32,12868
BEDFORD,NOPTY,69,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,48,12868
BEDFORD,NOPTY,68,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,36,12868
BEDFORD,NOPTY,67,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,48,12868
BEDFORD,NOPTY,66,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,40,12868
BEDFORD,NOPTY,65,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,40,12868
BEDFORD,NOPTY,64,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,44,12868
BEDFORD,NOPTY,63,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,52,12868
BEDFORD,NOPTY,62,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,48,12868
BEDFORD,NOPTY,61,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,52,12868
BEDFORD,NOPTY,60,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,52,12868
BEDFORD,NOPTY,59,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,48,12868
BEDFORD,NOPTY,58,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,64,12868
BEDFORD,NOPTY,57,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,44,12868
BEDFORD,NOPTY,56,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,52,12868
BEDFORD,NOPTY,55,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,52,12868
BEDFORD,NOPTY,54,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,28,12868
BEDFORD,NOPTY,53,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,40,12868
BEDFORD,NOPTY,52,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,36,12868
BEDFORD,NOPTY,51,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,20,12868
BEDFORD,NOPTY,50,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,52,12868
BEDFORD,NOPTY,49,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,28,12868
BEDFORD,NOPTY,48,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,52,12868
BEDFORD,NOPTY,47,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,48,12868
BEDFORD,NOPTY,46,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,24,12868
BEDFORD,NOPTY,45,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,16,12868
BEDFORD,NOPTY,43,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,40,Nov 07 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,109,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,106,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,102,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,100,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,99,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,NOPTY,98,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,4,12868
BEDFORD,NOPTY,97,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,NOPTY,96,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,NOPTY,95,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,0,12868
BEDFORD,NOPTY,94,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,NOPTY,93,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,NOPTY,92,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,8,12868
BEDFORD,NOPTY,91,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,NOPTY,90,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,NOPTY,89,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,4,12868
BEDFORD,NOPTY,88,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,0,12868
BEDFORD,NOPTY,87,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,NOPTY,86,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,0,12868
BEDFORD,NOPTY,85,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,0,12868
BEDFORD,NOPTY,84,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,0,12868
BEDFORD,NOPTY,83,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,NOPTY,82,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,0,12868
BEDFORD,NOPTY,81,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,NOPTY,80,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,4,12868
BEDFORD,NOPTY,79,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,4,12868
BEDFORD,NOPTY,78,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,8,12868
BEDFORD,NOPTY,77,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,8,12868
BEDFORD,NOPTY,76,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,0,12868
BEDFORD,NOPTY,75,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,4,12868
BEDFORD,NOPTY,74,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,NOPTY,73,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,NOPTY,72,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,4,12868
BEDFORD,NOPTY,71,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,4,12868
BEDFORD,NOPTY,70,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,0,12868
BEDFORD,NOPTY,69,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,60,4,12868
BEDFORD,NOPTY,68,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,4,12868
BEDFORD,NOPTY,67,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,8,12868
BEDFORD,NOPTY,66,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,4,12868
BEDFORD,NOPTY,65,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,8,12868
BEDFORD,NOPTY,64,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,16,12868
BEDFORD,NOPTY,63,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,8,12868
BEDFORD,NOPTY,62,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,0,12868
BEDFORD,NOPTY,61,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,56,0,12868
BEDFORD,NOPTY,60,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,8,12868
BEDFORD,NOPTY,59,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,56,4,12868
BEDFORD,NOPTY,58,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,76,0,12868
BEDFORD,NOPTY,57,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,8,12868
BEDFORD,NOPTY,56,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,4,12868
BEDFORD,NOPTY,55,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,4,12868
BEDFORD,NOPTY,54,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,4,12868
BEDFORD,NOPTY,53,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,12,12868
BEDFORD,NOPTY,52,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,0,12868
BEDFORD,NOPTY,51,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,4,12868
BEDFORD,NOPTY,50,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,12,12868
BEDFORD,NOPTY,49,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,0,12868
BEDFORD,NOPTY,48,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,56,0,12868
BEDFORD,NOPTY,47,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,8,12868
BEDFORD,NOPTY,46,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,8,12868
BEDFORD,NOPTY,45,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,NOPTY,43,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,40,Nov 08 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,109,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,106,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,102,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,100,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,99,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,NOPTY,98,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,8,12868
BEDFORD,NOPTY,97,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,4,12868
BEDFORD,NOPTY,96,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,NOPTY,95,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,8,12868
BEDFORD,NOPTY,94,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,NOPTY,93,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,NOPTY,92,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,4,12868
BEDFORD,NOPTY,91,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,NOPTY,90,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,NOPTY,89,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,0,12868
BEDFORD,NOPTY,88,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,4,12868
BEDFORD,NOPTY,87,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,NOPTY,86,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,8,12868
BEDFORD,NOPTY,85,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,8,12868
BEDFORD,NOPTY,84,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,4,12868
BEDFORD,NOPTY,83,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,8,12868
BEDFORD,NOPTY,82,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,0,12868
BEDFORD,NOPTY,81,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,12,12868
BEDFORD,NOPTY,80,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,28,12868
BEDFORD,NOPTY,79,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,4,12868
BEDFORD,NOPTY,78,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,16,12868
BEDFORD,NOPTY,77,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,8,12868
BEDFORD,NOPTY,76,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,12,12868
BEDFORD,NOPTY,75,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,8,12868
BEDFORD,NOPTY,74,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,NOPTY,73,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,12,12868
BEDFORD,NOPTY,72,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,20,12868
BEDFORD,NOPTY,71,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,12,12868
BEDFORD,NOPTY,70,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,NOPTY,69,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,24,12868
BEDFORD,NOPTY,68,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,16,12868
BEDFORD,NOPTY,67,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,28,12868
BEDFORD,NOPTY,66,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,20,12868
BEDFORD,NOPTY,65,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,24,12868
BEDFORD,NOPTY,64,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,24,12868
BEDFORD,NOPTY,63,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,32,12868
BEDFORD,NOPTY,62,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,24,12868
BEDFORD,NOPTY,61,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,28,12868
BEDFORD,NOPTY,60,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,24,12868
BEDFORD,NOPTY,59,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,24,12868
BEDFORD,NOPTY,58,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,40,12868
BEDFORD,NOPTY,57,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,20,12868
BEDFORD,NOPTY,56,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,28,12868
BEDFORD,NOPTY,55,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,28,12868
BEDFORD,NOPTY,54,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,24,12868
BEDFORD,NOPTY,53,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,40,12868
BEDFORD,NOPTY,52,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,24,12868
BEDFORD,NOPTY,51,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,16,12868
BEDFORD,NOPTY,50,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,32,12868
BEDFORD,NOPTY,49,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,24,12868
BEDFORD,NOPTY,48,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,36,12868
BEDFORD,NOPTY,47,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,28,12868
BEDFORD,NOPTY,46,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,20,12868
BEDFORD,NOPTY,45,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,16,12868
BEDFORD,NOPTY,43,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,40,Nov 09 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,109,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,106,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,102,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,NOPTY,100,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,NOPTY,99,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,NOPTY,98,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,4,12868
BEDFORD,NOPTY,97,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,NOPTY,96,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,NOPTY,95,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,12,12868
BEDFORD,NOPTY,94,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,NOPTY,93,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,8,12868
BEDFORD,NOPTY,92,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,4,12868
BEDFORD,NOPTY,91,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,NOPTY,90,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,NOPTY,89,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,8,12868
BEDFORD,NOPTY,88,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,4,12868
BEDFORD,NOPTY,87,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,NOPTY,86,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,4,12868
BEDFORD,NOPTY,85,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,4,12868
BEDFORD,NOPTY,84,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,4,12868
BEDFORD,NOPTY,83,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,NOPTY,82,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,8,12868
BEDFORD,NOPTY,81,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,NOPTY,80,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,16,12868
BEDFORD,NOPTY,79,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,8,12868
BEDFORD,NOPTY,78,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,8,12868
BEDFORD,NOPTY,77,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,12,12868
BEDFORD,NOPTY,76,Nov 10 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,12,12868
